task_id,scenario,expected,primary_valid,status,accepted_answer,wrong_accepted,primary_wrong,outside_trust_assumptions
80,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
80,input_query_replacement,True,False,RECOVERED,True,False,False,False
80,worker_output_missing,True,False,RECOVERED,True,False,False,False
80,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
80,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
80,malformed_output,True,False,RECOVERED,True,False,False,False
80,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
81,control,False,True,ACCEPT_PRIMARY,False,False,False,False
81,answer_flip,False,False,RECOVERED,False,False,True,False
81,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
81,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
81,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
81,input_query_replacement,False,False,RECOVERED,False,False,False,False
81,worker_output_missing,False,False,RECOVERED,False,False,False,False
81,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
81,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
81,malformed_output,False,False,RECOVERED,False,False,False,False
81,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
82,control,True,True,ACCEPT_PRIMARY,True,False,False,False
82,answer_flip,True,False,RECOVERED,True,False,True,False
82,proof_step_drop,True,False,RECOVERED,True,False,False,False
82,invalid_rule_id,True,False,RECOVERED,True,False,False,False
82,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
82,input_query_replacement,True,False,RECOVERED,True,False,False,False
82,worker_output_missing,True,False,RECOVERED,True,False,False,False
82,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
82,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
82,malformed_output,True,False,RECOVERED,True,False,False,False
82,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
83,control,False,True,ACCEPT_PRIMARY,False,False,False,False
83,answer_flip,False,False,RECOVERED,False,False,True,False
83,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
83,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
83,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
83,input_query_replacement,False,False,RECOVERED,False,False,False,False
83,worker_output_missing,False,False,RECOVERED,False,False,False,False
83,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
83,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
83,malformed_output,False,False,RECOVERED,False,False,False,False
83,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
84,control,True,True,ACCEPT_PRIMARY,True,False,False,False
84,answer_flip,True,False,RECOVERED,True,False,True,False
84,proof_step_drop,True,False,RECOVERED,True,False,False,False
84,invalid_rule_id,True,False,RECOVERED,True,False,False,False
84,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
84,input_query_replacement,True,False,RECOVERED,True,False,False,False
84,worker_output_missing,True,False,RECOVERED,True,False,False,False
84,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
84,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
84,malformed_output,True,False,RECOVERED,True,False,False,False
84,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
85,control,False,True,ACCEPT_PRIMARY,False,False,False,False
85,answer_flip,False,False,RECOVERED,False,False,True,False
85,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
85,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
85,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
85,input_query_replacement,False,False,RECOVERED,False,False,True,False
85,worker_output_missing,False,False,RECOVERED,False,False,False,False
85,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
85,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
85,malformed_output,False,False,RECOVERED,False,False,False,False
85,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
86,control,True,True,ACCEPT_PRIMARY,True,False,False,False
86,answer_flip,True,False,RECOVERED,True,False,True,False
86,proof_step_drop,True,False,RECOVERED,True,False,False,False
86,invalid_rule_id,True,False,RECOVERED,True,False,False,False
86,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
86,input_query_replacement,True,False,RECOVERED,True,False,False,False
86,worker_output_missing,True,False,RECOVERED,True,False,False,False
86,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
86,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
86,malformed_output,True,False,RECOVERED,True,False,False,False
86,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
87,control,False,True,ACCEPT_PRIMARY,False,False,False,False
87,answer_flip,False,False,RECOVERED,False,False,True,False
87,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
87,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
87,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
87,input_query_replacement,False,False,RECOVERED,False,False,True,False
87,worker_output_missing,False,False,RECOVERED,False,False,False,False
87,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
87,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
87,malformed_output,False,False,RECOVERED,False,False,False,False
87,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
88,control,True,True,ACCEPT_PRIMARY,True,False,False,False
88,answer_flip,True,False,RECOVERED,True,False,True,False
88,proof_step_drop,True,False,RECOVERED,True,False,False,False
88,invalid_rule_id,True,False,RECOVERED,True,False,False,False
88,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
88,input_query_replacement,True,False,RECOVERED,True,False,False,False
88,worker_output_missing,True,False,RECOVERED,True,False,False,False
88,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
88,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
88,malformed_output,True,False,RECOVERED,True,False,False,False
88,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
89,control,False,True,ACCEPT_PRIMARY,False,False,False,False
89,answer_flip,False,False,RECOVERED,False,False,True,False
89,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
89,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
89,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
89,input_query_replacement,False,False,RECOVERED,False,False,False,False
89,worker_output_missing,False,False,RECOVERED,False,False,False,False
89,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
89,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
89,malformed_output,False,False,RECOVERED,False,False,False,False
89,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
90,control,True,True,ACCEPT_PRIMARY,True,False,False,False
90,answer_flip,True,False,RECOVERED,True,False,True,False
90,proof_step_drop,True,False,RECOVERED,True,False,False,False
90,invalid_rule_id,True,False,RECOVERED,True,False,False,False
90,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
90,input_query_replacement,True,False,RECOVERED,True,False,False,False
90,worker_output_missing,True,False,RECOVERED,True,False,False,False
90,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
90,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
90,malformed_output,True,False,RECOVERED,True,False,False,False
90,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
91,control,False,True,ACCEPT_PRIMARY,False,False,False,False
91,answer_flip,False,False,RECOVERED,False,False,True,False
91,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
91,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
91,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
91,input_query_replacement,False,False,RECOVERED,False,False,True,False
91,worker_output_missing,False,False,RECOVERED,False,False,False,False
91,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
91,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
91,malformed_output,False,False,RECOVERED,False,False,False,False
91,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
92,control,True,True,ACCEPT_PRIMARY,True,False,False,False
92,answer_flip,True,False,RECOVERED,True,False,True,False
92,proof_step_drop,True,False,RECOVERED,True,False,False,False
92,invalid_rule_id,True,False,RECOVERED,True,False,False,False
92,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
92,input_query_replacement,True,False,RECOVERED,True,False,False,False
92,worker_output_missing,True,False,RECOVERED,True,False,False,False
92,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
92,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
92,malformed_output,True,False,RECOVERED,True,False,False,False
92,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
93,control,False,True,ACCEPT_PRIMARY,False,False,False,False
93,answer_flip,False,False,RECOVERED,False,False,True,False
93,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
93,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
93,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
93,input_query_replacement,False,False,RECOVERED,False,False,False,False
93,worker_output_missing,False,False,RECOVERED,False,False,False,False
93,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
93,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
93,malformed_output,False,False,RECOVERED,False,False,False,False
93,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
94,control,True,True,ACCEPT_PRIMARY,True,False,False,False
94,answer_flip,True,False,RECOVERED,True,False,True,False
94,proof_step_drop,True,False,RECOVERED,True,False,False,False
94,invalid_rule_id,True,False,RECOVERED,True,False,False,False
94,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
94,input_query_replacement,True,False,RECOVERED,True,False,True,False
94,worker_output_missing,True,False,RECOVERED,True,False,False,False
94,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
94,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
94,malformed_output,True,False,RECOVERED,True,False,False,False
94,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
95,control,False,True,ACCEPT_PRIMARY,False,False,False,False
95,answer_flip,False,False,RECOVERED,False,False,True,False
95,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
95,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
95,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
95,input_query_replacement,False,False,RECOVERED,False,False,False,False
95,worker_output_missing,False,False,RECOVERED,False,False,False,False
95,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
95,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
95,malformed_output,False,False,RECOVERED,False,False,False,False
95,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
96,control,True,True,ACCEPT_PRIMARY,True,False,False,False
96,answer_flip,True,False,RECOVERED,True,False,True,False
96,proof_step_drop,True,False,RECOVERED,True,False,False,False
96,invalid_rule_id,True,False,RECOVERED,True,False,False,False
96,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
96,input_query_replacement,True,False,RECOVERED,True,False,False,False
96,worker_output_missing,True,False,RECOVERED,True,False,False,False
96,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
96,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
96,malformed_output,True,False,RECOVERED,True,False,False,False
96,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
97,control,False,True,ACCEPT_PRIMARY,False,False,False,False
97,answer_flip,False,False,RECOVERED,False,False,True,False
97,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
97,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
97,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
97,input_query_replacement,False,False,RECOVERED,False,False,True,False
97,worker_output_missing,False,False,RECOVERED,False,False,False,False
97,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
97,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
97,malformed_output,False,False,RECOVERED,False,False,False,False
97,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
98,control,True,True,ACCEPT_PRIMARY,True,False,False,False
98,answer_flip,True,False,RECOVERED,True,False,True,False
98,proof_step_drop,True,False,RECOVERED,True,False,False,False
98,invalid_rule_id,True,False,RECOVERED,True,False,False,False
98,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
98,input_query_replacement,True,False,RECOVERED,True,False,True,False
98,worker_output_missing,True,False,RECOVERED,True,False,False,False
98,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
98,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
98,malformed_output,True,False,RECOVERED,True,False,False,False
98,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
99,control,False,True,ACCEPT_PRIMARY,False,False,False,False
99,answer_flip,False,False,RECOVERED,False,False,True,False
99,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
99,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
99,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
99,input_query_replacement,False,False,RECOVERED,False,False,False,False
99,worker_output_missing,False,False,RECOVERED,False,False,False,False
99,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
99,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
99,malformed_output,False,False,RECOVERED,False,False,False,False
99,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
100,control,True,True,ACCEPT_PRIMARY,True,False,False,False
100,answer_flip,True,False,RECOVERED,True,False,True,False
100,proof_step_drop,True,False,RECOVERED,True,False,False,False
100,invalid_rule_id,True,False,RECOVERED,True,False,False,False
100,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
100,input_query_replacement,True,False,RECOVERED,True,False,False,False
100,worker_output_missing,True,False,RECOVERED,True,False,False,False
100,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
100,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
100,malformed_output,True,False,RECOVERED,True,False,False,False
100,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
101,control,False,True,ACCEPT_PRIMARY,False,False,False,False
101,answer_flip,False,False,RECOVERED,False,False,True,False
101,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
101,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
101,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
101,input_query_replacement,False,False,RECOVERED,False,False,False,False
101,worker_output_missing,False,False,RECOVERED,False,False,False,False
101,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
101,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
101,malformed_output,False,False,RECOVERED,False,False,False,False
101,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
102,control,True,True,ACCEPT_PRIMARY,True,False,False,False
102,answer_flip,True,False,RECOVERED,True,False,True,False
102,proof_step_drop,True,False,RECOVERED,True,False,False,False
102,invalid_rule_id,True,False,RECOVERED,True,False,False,False
102,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
102,input_query_replacement,True,False,RECOVERED,True,False,True,False
102,worker_output_missing,True,False,RECOVERED,True,False,False,False
102,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
102,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
102,malformed_output,True,False,RECOVERED,True,False,False,False
102,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
103,control,False,True,ACCEPT_PRIMARY,False,False,False,False
103,answer_flip,False,False,RECOVERED,False,False,True,False
103,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
103,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
103,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
103,input_query_replacement,False,False,RECOVERED,False,False,True,False
103,worker_output_missing,False,False,RECOVERED,False,False,False,False
103,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
103,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
103,malformed_output,False,False,RECOVERED,False,False,False,False
103,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
104,control,True,True,ACCEPT_PRIMARY,True,False,False,False
104,answer_flip,True,False,RECOVERED,True,False,True,False
104,proof_step_drop,True,False,RECOVERED,True,False,False,False
104,invalid_rule_id,True,False,RECOVERED,True,False,False,False
104,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
104,input_query_replacement,True,False,RECOVERED,True,False,True,False
104,worker_output_missing,True,False,RECOVERED,True,False,False,False
104,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
104,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
104,malformed_output,True,False,RECOVERED,True,False,False,False
104,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
105,control,False,True,ACCEPT_PRIMARY,False,False,False,False
105,answer_flip,False,False,RECOVERED,False,False,True,False
105,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
105,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
105,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
105,input_query_replacement,False,False,RECOVERED,False,False,True,False
105,worker_output_missing,False,False,RECOVERED,False,False,False,False
105,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
105,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
105,malformed_output,False,False,RECOVERED,False,False,False,False
105,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
106,control,True,True,ACCEPT_PRIMARY,True,False,False,False
106,answer_flip,True,False,RECOVERED,True,False,True,False
106,proof_step_drop,True,False,RECOVERED,True,False,False,False
106,invalid_rule_id,True,False,RECOVERED,True,False,False,False
106,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
106,input_query_replacement,True,False,RECOVERED,True,False,False,False
106,worker_output_missing,True,False,RECOVERED,True,False,False,False
106,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
106,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
106,malformed_output,True,False,RECOVERED,True,False,False,False
106,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
107,control,False,True,ACCEPT_PRIMARY,False,False,False,False
107,answer_flip,False,False,RECOVERED,False,False,True,False
107,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
107,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
107,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
107,input_query_replacement,False,False,RECOVERED,False,False,False,False
107,worker_output_missing,False,False,RECOVERED,False,False,False,False
107,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
107,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
107,malformed_output,False,False,RECOVERED,False,False,False,False
107,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
108,control,True,True,ACCEPT_PRIMARY,True,False,False,False
108,answer_flip,True,False,RECOVERED,True,False,True,False
108,proof_step_drop,True,False,RECOVERED,True,False,False,False
108,invalid_rule_id,True,False,RECOVERED,True,False,False,False
108,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
108,input_query_replacement,True,False,RECOVERED,True,False,False,False
108,worker_output_missing,True,False,RECOVERED,True,False,False,False
108,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
108,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
108,malformed_output,True,False,RECOVERED,True,False,False,False
108,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
109,control,False,True,ACCEPT_PRIMARY,False,False,False,False
109,answer_flip,False,False,RECOVERED,False,False,True,False
109,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
109,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
109,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
109,input_query_replacement,False,False,RECOVERED,False,False,False,False
109,worker_output_missing,False,False,RECOVERED,False,False,False,False
109,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
109,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
109,malformed_output,False,False,RECOVERED,False,False,False,False
109,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
110,control,True,True,ACCEPT_PRIMARY,True,False,False,False
110,answer_flip,True,False,RECOVERED,True,False,True,False
110,proof_step_drop,True,False,RECOVERED,True,False,False,False
110,invalid_rule_id,True,False,RECOVERED,True,False,False,False
110,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
110,input_query_replacement,True,False,RECOVERED,True,False,True,False
110,worker_output_missing,True,False,RECOVERED,True,False,False,False
110,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
110,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
110,malformed_output,True,False,RECOVERED,True,False,False,False
110,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
111,control,False,True,ACCEPT_PRIMARY,False,False,False,False
111,answer_flip,False,False,RECOVERED,False,False,True,False
111,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
111,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
111,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
111,input_query_replacement,False,False,RECOVERED,False,False,True,False
111,worker_output_missing,False,False,RECOVERED,False,False,False,False
111,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
111,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
111,malformed_output,False,False,RECOVERED,False,False,False,False
111,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
112,control,True,True,ACCEPT_PRIMARY,True,False,False,False
112,answer_flip,True,False,RECOVERED,True,False,True,False
112,proof_step_drop,True,False,RECOVERED,True,False,False,False
112,invalid_rule_id,True,False,RECOVERED,True,False,False,False
112,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
112,input_query_replacement,True,False,RECOVERED,True,False,False,False
112,worker_output_missing,True,False,RECOVERED,True,False,False,False
112,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
112,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
112,malformed_output,True,False,RECOVERED,True,False,False,False
112,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
113,control,False,True,ACCEPT_PRIMARY,False,False,False,False
113,answer_flip,False,False,RECOVERED,False,False,True,False
113,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
113,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
113,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
113,input_query_replacement,False,False,RECOVERED,False,False,False,False
113,worker_output_missing,False,False,RECOVERED,False,False,False,False
113,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
113,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
113,malformed_output,False,False,RECOVERED,False,False,False,False
113,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
114,control,True,True,ACCEPT_PRIMARY,True,False,False,False
114,answer_flip,True,False,RECOVERED,True,False,True,False
114,proof_step_drop,True,False,RECOVERED,True,False,False,False
114,invalid_rule_id,True,False,RECOVERED,True,False,False,False
114,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
114,input_query_replacement,True,False,RECOVERED,True,False,True,False
114,worker_output_missing,True,False,RECOVERED,True,False,False,False
114,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
114,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
114,malformed_output,True,False,RECOVERED,True,False,False,False
114,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
115,control,False,True,ACCEPT_PRIMARY,False,False,False,False
115,answer_flip,False,False,RECOVERED,False,False,True,False
115,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
115,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
115,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
115,input_query_replacement,False,False,RECOVERED,False,False,True,False
115,worker_output_missing,False,False,RECOVERED,False,False,False,False
115,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
115,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
115,malformed_output,False,False,RECOVERED,False,False,False,False
115,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
116,control,True,True,ACCEPT_PRIMARY,True,False,False,False
116,answer_flip,True,False,RECOVERED,True,False,True,False
116,proof_step_drop,True,False,RECOVERED,True,False,False,False
116,invalid_rule_id,True,False,RECOVERED,True,False,False,False
116,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
116,input_query_replacement,True,False,RECOVERED,True,False,False,False
116,worker_output_missing,True,False,RECOVERED,True,False,False,False
116,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
116,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
116,malformed_output,True,False,RECOVERED,True,False,False,False
116,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
117,control,False,True,ACCEPT_PRIMARY,False,False,False,False
117,answer_flip,False,False,RECOVERED,False,False,True,False
117,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
117,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
117,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
117,input_query_replacement,False,False,RECOVERED,False,False,False,False
117,worker_output_missing,False,False,RECOVERED,False,False,False,False
117,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
117,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
117,malformed_output,False,False,RECOVERED,False,False,False,False
117,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
118,control,True,True,ACCEPT_PRIMARY,True,False,False,False
118,answer_flip,True,False,RECOVERED,True,False,True,False
118,proof_step_drop,True,False,RECOVERED,True,False,False,False
118,invalid_rule_id,True,False,RECOVERED,True,False,False,False
118,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
118,input_query_replacement,True,False,RECOVERED,True,False,True,False
118,worker_output_missing,True,False,RECOVERED,True,False,False,False
118,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
118,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
118,malformed_output,True,False,RECOVERED,True,False,False,False
118,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
119,control,False,True,ACCEPT_PRIMARY,False,False,False,False
119,answer_flip,False,False,RECOVERED,False,False,True,False
119,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
119,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
119,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
119,input_query_replacement,False,False,RECOVERED,False,False,False,False
119,worker_output_missing,False,False,RECOVERED,False,False,False,False
119,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
119,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
119,malformed_output,False,False,RECOVERED,False,False,False,False
119,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
120,control,True,True,ACCEPT_PRIMARY,True,False,False,False
120,answer_flip,True,False,RECOVERED,True,False,True,False
120,proof_step_drop,True,False,RECOVERED,True,False,False,False
120,invalid_rule_id,True,False,RECOVERED,True,False,False,False
120,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
120,input_query_replacement,True,False,RECOVERED,True,False,False,False
