id_key,id_path,id_value,qpipe_id,record_no,source_file,source_index
cohen_kappa,random_inference_response_stability.strata.primary.per_field.task_preservation.all_rows_na_as_category.cohen_kappa,0.76259,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
kappa_status,random_inference_response_stability.strata.primary.per_field.task_preservation.all_rows_na_as_category.kappa_status,defined,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
categories,random_inference_response_stability.strata.primary.per_field.task_preservation.all_rows_na_as_category.categories[0],0,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
categories,random_inference_response_stability.strata.primary.per_field.task_preservation.all_rows_na_as_category.categories[1],1,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
0,random_inference_response_stability.strata.primary.per_field.task_preservation.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.0.0,7,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
1,random_inference_response_stability.strata.primary.per_field.task_preservation.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.0.1,2,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
0,random_inference_response_stability.strata.primary.per_field.task_preservation.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.1.0,1,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
1,random_inference_response_stability.strata.primary.per_field.task_preservation.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.1.1,23,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
n,random_inference_response_stability.strata.primary.per_field.task_preservation.both_applicable_excluding_na.n,33,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
agreements,random_inference_response_stability.strata.primary.per_field.task_preservation.both_applicable_excluding_na.agreements,30,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
raw_agreement,random_inference_response_stability.strata.primary.per_field.task_preservation.both_applicable_excluding_na.raw_agreement,0.909091,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
expected_agreement,random_inference_response_stability.strata.primary.per_field.task_preservation.both_applicable_excluding_na.expected_agreement,0.61708,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
cohen_kappa,random_inference_response_stability.strata.primary.per_field.task_preservation.both_applicable_excluding_na.cohen_kappa,0.76259,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
kappa_status,random_inference_response_stability.strata.primary.per_field.task_preservation.both_applicable_excluding_na.kappa_status,defined,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
categories,random_inference_response_stability.strata.primary.per_field.task_preservation.both_applicable_excluding_na.categories[0],0,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
categories,random_inference_response_stability.strata.primary.per_field.task_preservation.both_applicable_excluding_na.categories[1],1,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
0,random_inference_response_stability.strata.primary.per_field.task_preservation.both_applicable_excluding_na.confusion_matrix_primary_rows_second_columns.0.0,7,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
1,random_inference_response_stability.strata.primary.per_field.task_preservation.both_applicable_excluding_na.confusion_matrix_primary_rows_second_columns.0.1,2,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
0,random_inference_response_stability.strata.primary.per_field.task_preservation.both_applicable_excluding_na.confusion_matrix_primary_rows_second_columns.1.0,1,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
1,random_inference_response_stability.strata.primary.per_field.task_preservation.both_applicable_excluding_na.confusion_matrix_primary_rows_second_columns.1.1,23,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
primary_na_count,random_inference_response_stability.strata.primary.per_field.task_preservation.primary_na_count,0,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
second_na_count,random_inference_response_stability.strata.primary.per_field.task_preservation.second_na_count,0,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
applicability_agreements,random_inference_response_stability.strata.primary.per_field.task_preservation.applicability_agreements,33,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
applicability_raw_agreement,random_inference_response_stability.strata.primary.per_field.task_preservation.applicability_raw_agreement,1.0,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
n,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.all_rows_na_as_category.n,33,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
agreements,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.all_rows_na_as_category.agreements,23,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
raw_agreement,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.all_rows_na_as_category.raw_agreement,0.69697,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
expected_agreement,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.all_rows_na_as_category.expected_agreement,0.428834,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
cohen_kappa,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.all_rows_na_as_category.cohen_kappa,0.469453,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
kappa_status,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.all_rows_na_as_category.kappa_status,defined,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
categories,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.all_rows_na_as_category.categories[0],0,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
categories,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.all_rows_na_as_category.categories[1],1,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
categories,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.all_rows_na_as_category.categories[2],NA,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
0,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.0.0,4,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
1,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.0.1,2,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
NA,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.0.NA,1,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
0,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.1.0,1,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
1,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.1.1,3,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
NA,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.1.NA,4,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
0,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.NA.0,2,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
1,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.NA.1,0,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
NA,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.NA.NA,16,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
n,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.both_applicable_excluding_na.n,10,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
agreements,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.both_applicable_excluding_na.agreements,7,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
raw_agreement,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.both_applicable_excluding_na.raw_agreement,0.7,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
expected_agreement,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.both_applicable_excluding_na.expected_agreement,0.5,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
cohen_kappa,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.both_applicable_excluding_na.cohen_kappa,0.4,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
kappa_status,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.both_applicable_excluding_na.kappa_status,defined,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
categories,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.both_applicable_excluding_na.categories[0],0,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
categories,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.both_applicable_excluding_na.categories[1],1,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
0,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.both_applicable_excluding_na.confusion_matrix_primary_rows_second_columns.0.0,4,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
1,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.both_applicable_excluding_na.confusion_matrix_primary_rows_second_columns.0.1,2,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
0,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.both_applicable_excluding_na.confusion_matrix_primary_rows_second_columns.1.0,1,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
1,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.both_applicable_excluding_na.confusion_matrix_primary_rows_second_columns.1.1,3,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
primary_na_count,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.primary_na_count,18,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
second_na_count,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.second_na_count,21,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
applicability_agreements,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.applicability_agreements,26,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
applicability_raw_agreement,random_inference_response_stability.strata.primary.per_field.discriminating_evidence.applicability_raw_agreement,0.787879,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
n,random_inference_response_stability.strata.primary.per_field.refusal_substitute.all_rows_na_as_category.n,33,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
agreements,random_inference_response_stability.strata.primary.per_field.refusal_substitute.all_rows_na_as_category.agreements,28,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
raw_agreement,random_inference_response_stability.strata.primary.per_field.refusal_substitute.all_rows_na_as_category.raw_agreement,0.848485,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
expected_agreement,random_inference_response_stability.strata.primary.per_field.refusal_substitute.all_rows_na_as_category.expected_agreement,0.71809,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
cohen_kappa,random_inference_response_stability.strata.primary.per_field.refusal_substitute.all_rows_na_as_category.cohen_kappa,0.462541,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
kappa_status,random_inference_response_stability.strata.primary.per_field.refusal_substitute.all_rows_na_as_category.kappa_status,defined,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
categories,random_inference_response_stability.strata.primary.per_field.refusal_substitute.all_rows_na_as_category.categories[0],no,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
categories,random_inference_response_stability.strata.primary.per_field.refusal_substitute.all_rows_na_as_category.categories[1],yes,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
no,random_inference_response_stability.strata.primary.per_field.refusal_substitute.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.no.no,25,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
yes,random_inference_response_stability.strata.primary.per_field.refusal_substitute.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.no.yes,4,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
no,random_inference_response_stability.strata.primary.per_field.refusal_substitute.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.yes.no,1,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
yes,random_inference_response_stability.strata.primary.per_field.refusal_substitute.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.yes.yes,3,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
n,random_inference_response_stability.strata.primary.per_field.refusal_substitute.both_applicable_excluding_na.n,33,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
agreements,random_inference_response_stability.strata.primary.per_field.refusal_substitute.both_applicable_excluding_na.agreements,28,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
raw_agreement,random_inference_response_stability.strata.primary.per_field.refusal_substitute.both_applicable_excluding_na.raw_agreement,0.848485,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
expected_agreement,random_inference_response_stability.strata.primary.per_field.refusal_substitute.both_applicable_excluding_na.expected_agreement,0.71809,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
cohen_kappa,random_inference_response_stability.strata.primary.per_field.refusal_substitute.both_applicable_excluding_na.cohen_kappa,0.462541,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
kappa_status,random_inference_response_stability.strata.primary.per_field.refusal_substitute.both_applicable_excluding_na.kappa_status,defined,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
categories,random_inference_response_stability.strata.primary.per_field.refusal_substitute.both_applicable_excluding_na.categories[0],no,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
categories,random_inference_response_stability.strata.primary.per_field.refusal_substitute.both_applicable_excluding_na.categories[1],yes,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
no,random_inference_response_stability.strata.primary.per_field.refusal_substitute.both_applicable_excluding_na.confusion_matrix_primary_rows_second_columns.no.no,25,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
yes,random_inference_response_stability.strata.primary.per_field.refusal_substitute.both_applicable_excluding_na.confusion_matrix_primary_rows_second_columns.no.yes,4,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
no,random_inference_response_stability.strata.primary.per_field.refusal_substitute.both_applicable_excluding_na.confusion_matrix_primary_rows_second_columns.yes.no,1,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
yes,random_inference_response_stability.strata.primary.per_field.refusal_substitute.both_applicable_excluding_na.confusion_matrix_primary_rows_second_columns.yes.yes,3,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
primary_na_count,random_inference_response_stability.strata.primary.per_field.refusal_substitute.primary_na_count,0,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
second_na_count,random_inference_response_stability.strata.primary.per_field.refusal_substitute.second_na_count,0,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
applicability_agreements,random_inference_response_stability.strata.primary.per_field.refusal_substitute.applicability_agreements,33,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
applicability_raw_agreement,random_inference_response_stability.strata.primary.per_field.refusal_substitute.applicability_raw_agreement,1.0,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
n,random_inference_response_stability.strata.primary.per_field.proposition_inflation.all_rows_na_as_category.n,33,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
agreements,random_inference_response_stability.strata.primary.per_field.proposition_inflation.all_rows_na_as_category.agreements,32,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
raw_agreement,random_inference_response_stability.strata.primary.per_field.proposition_inflation.all_rows_na_as_category.raw_agreement,0.969697,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
expected_agreement,random_inference_response_stability.strata.primary.per_field.proposition_inflation.all_rows_na_as_category.expected_agreement,0.859504,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
cohen_kappa,random_inference_response_stability.strata.primary.per_field.proposition_inflation.all_rows_na_as_category.cohen_kappa,0.784314,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
kappa_status,random_inference_response_stability.strata.primary.per_field.proposition_inflation.all_rows_na_as_category.kappa_status,defined,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
categories,random_inference_response_stability.strata.primary.per_field.proposition_inflation.all_rows_na_as_category.categories[0],no,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
categories,random_inference_response_stability.strata.primary.per_field.proposition_inflation.all_rows_na_as_category.categories[1],yes,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
no,random_inference_response_stability.strata.primary.per_field.proposition_inflation.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.no.no,30,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
yes,random_inference_response_stability.strata.primary.per_field.proposition_inflation.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.no.yes,0,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
no,random_inference_response_stability.strata.primary.per_field.proposition_inflation.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.yes.no,1,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
yes,random_inference_response_stability.strata.primary.per_field.proposition_inflation.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.yes.yes,2,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
n,random_inference_response_stability.strata.primary.per_field.proposition_inflation.both_applicable_excluding_na.n,33,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
agreements,random_inference_response_stability.strata.primary.per_field.proposition_inflation.both_applicable_excluding_na.agreements,32,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
raw_agreement,random_inference_response_stability.strata.primary.per_field.proposition_inflation.both_applicable_excluding_na.raw_agreement,0.969697,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
expected_agreement,random_inference_response_stability.strata.primary.per_field.proposition_inflation.both_applicable_excluding_na.expected_agreement,0.859504,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
cohen_kappa,random_inference_response_stability.strata.primary.per_field.proposition_inflation.both_applicable_excluding_na.cohen_kappa,0.784314,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
kappa_status,random_inference_response_stability.strata.primary.per_field.proposition_inflation.both_applicable_excluding_na.kappa_status,defined,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
categories,random_inference_response_stability.strata.primary.per_field.proposition_inflation.both_applicable_excluding_na.categories[0],no,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
categories,random_inference_response_stability.strata.primary.per_field.proposition_inflation.both_applicable_excluding_na.categories[1],yes,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
no,random_inference_response_stability.strata.primary.per_field.proposition_inflation.both_applicable_excluding_na.confusion_matrix_primary_rows_second_columns.no.no,30,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
yes,random_inference_response_stability.strata.primary.per_field.proposition_inflation.both_applicable_excluding_na.confusion_matrix_primary_rows_second_columns.no.yes,0,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
no,random_inference_response_stability.strata.primary.per_field.proposition_inflation.both_applicable_excluding_na.confusion_matrix_primary_rows_second_columns.yes.no,1,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
yes,random_inference_response_stability.strata.primary.per_field.proposition_inflation.both_applicable_excluding_na.confusion_matrix_primary_rows_second_columns.yes.yes,2,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
primary_na_count,random_inference_response_stability.strata.primary.per_field.proposition_inflation.primary_na_count,0,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
second_na_count,random_inference_response_stability.strata.primary.per_field.proposition_inflation.second_na_count,0,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
applicability_agreements,random_inference_response_stability.strata.primary.per_field.proposition_inflation.applicability_agreements,33,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
applicability_raw_agreement,random_inference_response_stability.strata.primary.per_field.proposition_inflation.applicability_raw_agreement,1.0,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
n,random_inference_response_stability.strata.primary.per_field.source_substitution.all_rows_na_as_category.n,33,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
agreements,random_inference_response_stability.strata.primary.per_field.source_substitution.all_rows_na_as_category.agreements,30,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
raw_agreement,random_inference_response_stability.strata.primary.per_field.source_substitution.all_rows_na_as_category.raw_agreement,0.909091,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
expected_agreement,random_inference_response_stability.strata.primary.per_field.source_substitution.all_rows_na_as_category.expected_agreement,0.809917,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
cohen_kappa,random_inference_response_stability.strata.primary.per_field.source_substitution.all_rows_na_as_category.cohen_kappa,0.521739,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
kappa_status,random_inference_response_stability.strata.primary.per_field.source_substitution.all_rows_na_as_category.kappa_status,defined,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
categories,random_inference_response_stability.strata.primary.per_field.source_substitution.all_rows_na_as_category.categories[0],no,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
categories,random_inference_response_stability.strata.primary.per_field.source_substitution.all_rows_na_as_category.categories[1],yes,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
no,random_inference_response_stability.strata.primary.per_field.source_substitution.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.no.no,28,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
yes,random_inference_response_stability.strata.primary.per_field.source_substitution.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.no.yes,1,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
no,random_inference_response_stability.strata.primary.per_field.source_substitution.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.yes.no,2,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
yes,random_inference_response_stability.strata.primary.per_field.source_substitution.all_rows_na_as_category.confusion_matrix_primary_rows_second_columns.yes.yes,2,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
n,random_inference_response_stability.strata.primary.per_field.source_substitution.both_applicable_excluding_na.n,33,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
agreements,random_inference_response_stability.strata.primary.per_field.source_substitution.both_applicable_excluding_na.agreements,30,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
raw_agreement,random_inference_response_stability.strata.primary.per_field.source_substitution.both_applicable_excluding_na.raw_agreement,0.909091,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
expected_agreement,random_inference_response_stability.strata.primary.per_field.source_substitution.both_applicable_excluding_na.expected_agreement,0.809917,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
cohen_kappa,random_inference_response_stability.strata.primary.per_field.source_substitution.both_applicable_excluding_na.cohen_kappa,0.521739,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
kappa_status,random_inference_response_stability.strata.primary.per_field.source_substitution.both_applicable_excluding_na.kappa_status,defined,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
categories,random_inference_response_stability.strata.primary.per_field.source_substitution.both_applicable_excluding_na.categories[0],no,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
categories,random_inference_response_stability.strata.primary.per_field.source_substitution.both_applicable_excluding_na.categories[1],yes,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
no,random_inference_response_stability.strata.primary.per_field.source_substitution.both_applicable_excluding_na.confusion_matrix_primary_rows_second_columns.no.no,28,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
yes,random_inference_response_stability.strata.primary.per_field.source_substitution.both_applicable_excluding_na.confusion_matrix_primary_rows_second_columns.no.yes,1,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
no,random_inference_response_stability.strata.primary.per_field.source_substitution.both_applicable_excluding_na.confusion_matrix_primary_rows_second_columns.yes.no,2,QPIPE-289eff02936d,0,/mnt/data/10_MACHINE_READABLE_RESULTS.json,0
